datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2021-03-13 01:50:00,-250.0,421.66666666666674,307.73076923,57.73076923,0.0,57.73076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 01:55:00,-250.0,440.8333333333334,322.83076923,72.83076923,0.0,72.83076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 02:00:00,-250.0,460.0000000000001,322.23076923,72.23076923,0.0,72.23076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 02:05:00,-250.0,479.1666666666668,313.9,63.9,0.0,63.9,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 02:10:00,-250.0,498.3333333333335,312.65384615,62.65384615,0.0,62.65384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 02:15:00,-250.0,517.5000000000001,309.08461538,59.08461538,0.0,59.08461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 02:20:00,-250.0,536.6666666666667,312.13076923,62.13076923,0.0,62.13076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 02:25:00,-250.0,555.8333333333334,310.6,60.6,0.0,60.6,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 02:30:00,-250.0,575.0,319.85384615,69.85384615,0.0,69.85384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 02:35:00,-250.0,594.1666666666666,322.00769231,72.00769231,0.0,72.00769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 02:40:00,-250.0,613.3333333333333,313.4,63.4,0.0,63.4,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 02:45:00,-250.0,632.4999999999999,314.88461538,64.88461538,0.0,64.88461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 02:50:00,-250.0,651.6666666666665,311.1,61.1,0.0,61.1,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 02:55:00,-250.0,670.8333333333331,318.10769231,68.10769231,0.0,68.10769231,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 03:00:00,-250.0,689.9999999999998,317.11538462,67.11538462,0.0,67.11538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 03:05:00,-250.0,709.1666666666664,314.67692308,64.67692308,0.0,64.67692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 03:10:00,-250.0,728.333333333333,319.03846154,69.03846154,0.0,69.03846154,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 03:15:00,-250.0,747.4999999999997,307.04615385,57.04615385,0.0,57.04615385,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 03:20:00,-250.0,766.6666666666663,308.99230769,58.99230769,0.0,58.99230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 03:25:00,-250.0,785.8333333333329,306.36153846,56.36153846,0.0,56.36153846,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 03:30:00,-250.0,804.9999999999995,317.87692308,67.87692308,0.0,67.87692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 03:35:00,-250.0,824.1666666666662,318.77142857,68.77142857,0.0,68.77142857,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 03:40:00,-250.0,843.3333333333328,311.02307692,61.02307692,0.0,61.02307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 03:45:00,-250.0,862.4999999999994,314.29230769000003,64.29230769,0.0,64.29230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 03:50:00,-250.0,881.6666666666661,308.36923077,58.36923077,0.0,58.36923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 03:55:00,-250.0,900.8333333333327,311.38461538,61.38461538,0.0,61.38461538,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 04:00:00,-250.0,919.9999999999993,311.66153846,61.66153846,0.0,61.66153846,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 04:05:00,-250.0,939.166666666666,307.76923077,57.76923077,0.0,57.76923077,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 04:10:00,-250.0,958.3333333333326,319.23076923,69.23076923,0.0,69.23076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 04:15:00,-250.0,977.4999999999992,310.19230769,60.19230769,0.0,60.19230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.35,0.42
2021-03-13 04:20:00,-43.47826086957635,996.6666666666658,105.82441471957635,62.34615385,0.0,62.34615385,0.0,0.0,0.0,0.0,-0.0,-43.47826086957635,0.2589,0.35,0.42
2021-03-13 04:25:00,-0.0,1000.0,62.56923077,62.56923077,0.0,62.56923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 04:30:00,-0.0,1000.0,59.55,59.55,0.0,59.55,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 04:35:00,-0.0,1000.0,60.26153846,60.26153846,0.0,60.26153846,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 04:40:00,-0.0,1000.0,59.83846154,59.83846154,0.0,59.83846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 04:45:00,-0.0,1000.0,68.07692308,68.07692308,0.0,68.07692308,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 04:50:00,-0.0,1000.0,62.32307692,62.32307692,0.0,62.32307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 04:55:00,-0.0,1000.0,65.14615385,65.14615385,0.0,65.14615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 05:00:00,-0.0,1000.0,61.5,61.5,0.0,61.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 05:05:00,-0.0,1000.0,57.6,57.6,0.0,57.6,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 05:10:00,-0.0,1000.0,64.95384615,64.95384615,0.0,64.95384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 05:15:00,-0.0,1000.0,57.30769231,57.30769231,0.0,57.30769231,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 05:20:00,-0.0,1000.0,68.52307692,68.52307692,0.0,68.52307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 05:25:00,-0.0,1000.0,58.06666667,58.06666667,0.0,58.06666667,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 05:30:00,-0.0,1000.0,58.7,58.7,0.0,58.7,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 05:35:00,-0.0,1000.0,56.53846154,56.53846154,0.0,56.53846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 05:40:00,-0.0,1000.0,65.9,65.9,0.0,65.9,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 05:45:00,-0.0,1000.0,66.21538462,66.21538462,0.0,66.21538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 05:50:00,-0.0,1000.0,66.12307692,66.12307692,0.0,66.12307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 05:55:00,-0.0,1000.0,65.89230769,65.89230769,0.0,65.89230769,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 06:00:00,-0.0,1000.0,62.05,62.05,0.0,62.05,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 06:05:00,-0.0,1000.0,72.26153846,72.26153846,0.0,72.26153846,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 06:10:00,-0.0,1000.0,75.2,75.2,0.0,75.2,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 06:15:00,-0.0,1000.0,88.03076923,88.03076923,0.0,88.03076923,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 06:20:00,-0.0,1000.0,87.25384615,87.25384615,0.0,87.25384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 06:25:00,-0.0,1000.0,88.09230769,88.09230769,0.0,88.09230769,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 06:30:00,-0.0,1000.0,89.23076923,89.23076923,0.0,89.23076923,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 06:35:00,-0.0,1000.0,103.5857143,103.5857143,0.0,103.5857143,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 06:40:00,-0.0,1000.0,107.8153846,107.8153846,0.0,107.8153846,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 06:45:00,-0.0,1000.0,112.5846154,112.5846154,0.0,112.5846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 06:50:00,-0.0,1000.0,95.23076923,95.23076923,0.0,95.23076923,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 06:55:00,-0.0,1000.0,99.39230769,99.39230769,0.0,99.39230769,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 07:00:00,-0.0,1000.0,92.43846154,92.43846154,0.0,92.43846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 07:05:00,-0.0,1000.0,108.3076923,108.3076923,0.0,108.3076923,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 07:10:00,-0.0,1000.0,106.2,106.2,0.0,106.2,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 07:15:00,-0.0,1000.0,102.2692308,102.2692308,0.0,102.2692308,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 07:20:00,-0.0,1000.0,90.55384615,90.55384615,0.0,90.55384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 07:25:00,-0.0,1000.0,93.29230769,93.29230769,0.0,93.29230769,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 07:30:00,-0.0,1000.0,97.0,97.0,0.0,97.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 07:35:00,-0.0,1000.0,86.64615385,86.64615385,0.0,86.64615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 07:40:00,-0.0,1000.0,73.19230769,73.19230769,0.0,73.19230769,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 07:45:00,-0.0,1000.0,63.72307692,63.72307692,0.0,63.72307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 07:50:00,-0.0,1000.0,67.96153846,67.96153846,0.0,67.96153846,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 07:55:00,-0.0,1000.0,75.94615385,75.94615385,0.0,75.94615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.35,0.42
2021-03-13 08:00:00,178.9461538,1000.0,0.0,178.9461538,0.0,178.9461538,0.0,0.0,0.0,178.9461538,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 08:05:00,166.5461538,983.7911092572464,0.0,166.5461538,0.0,166.5461538,0.0,0.0,0.0,166.5461538,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 08:10:00,155.6538462,968.7054069202899,0.0,155.6538462,0.0,155.6538462,0.0,0.0,0.0,155.6538462,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 08:15:00,161.7857143,954.6063266485507,0.0,161.7857143,0.0,161.7857143,0.0,0.0,0.0,161.7857143,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 08:20:00,157.8461538,939.9518235416667,0.0,157.8461538,0.0,157.8461538,0.0,0.0,0.0,157.8461538,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 08:25:00,146.0538462,925.6541646829711,0.0,146.0538462,0.0,146.0538462,0.0,0.0,0.0,146.0538462,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 08:30:00,166.4153846,912.4246496286232,0.0,166.4153846,0.0,166.4153846,0.0,0.0,0.0,166.4153846,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 08:35:00,211.4230769,897.3507923278986,0.0,211.4230769,0.0,211.4230769,0.0,0.0,0.0,211.4230769,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 08:40:00,207.6923077,878.2001513043479,0.0,207.6923077,0.0,207.6923077,0.0,0.0,0.0,207.6923077,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 08:45:00,230.6692308,859.3874422735507,0.0,230.6692308,0.0,230.6692308,0.0,0.0,0.0,230.6692308,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 08:50:00,250.0,838.4934902083334,16.384615399999973,266.3846154,0.0,266.3846154,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 08:55:00,250.0,815.8485626721015,1.092307699999992,251.0923077,0.0,251.0923077,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 09:00:00,246.5076923,793.2036351358696,0.0,246.5076923,0.0,246.5076923,0.0,0.0,0.0,246.5076923,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 09:05:00,250.0,770.8750398188406,51.984615399999996,301.9846154,0.0,301.9846154,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 09:10:00,250.0,748.2301122826087,38.10000000000002,288.1,0.0,288.1,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 09:15:00,250.0,725.5851847463769,52.807692299999985,302.8076923,0.0,302.8076923,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 09:20:00,250.0,702.940257210145,50.815384600000016,300.8153846,0.0,300.8153846,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 09:25:00,250.0,680.2953296739131,3.2692308000000025,253.2692308,0.0,253.2692308,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 09:30:00,250.0,657.6504021376812,24.684615399999984,274.6846154,0.0,274.6846154,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 09:35:00,234.7615385,635.0054746014494,0.0,234.7615385,0.0,234.7615385,0.0,0.0,0.0,234.7615385,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 09:40:00,250.0,613.7408424909421,15.476923100000022,265.4769231,0.0,265.4769231,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 09:45:00,250.0,591.0959149547102,0.8230768999999896,250.8230769,0.0,250.8230769,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 09:50:00,247.3076923,568.4509874184783,0.0,247.3076923,0.0,247.3076923,0.0,0.0,0.0,247.3076923,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 09:55:00,246.4076923,546.0499283333335,0.0,246.4076923,0.0,246.4076923,0.0,0.0,0.0,246.4076923,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 10:00:00,232.3307692,523.730390987319,0.0,232.3307692,0.0,232.3307692,0.0,0.0,0.0,232.3307692,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 10:05:00,237.5076923,502.6859372554349,0.0,237.5076923,0.0,237.5076923,0.0,0.0,0.0,237.5076923,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 10:10:00,235.1384615,481.1725593297103,0.0,235.1384615,0.0,235.1384615,0.0,0.0,0.0,235.1384615,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 10:15:00,250.0,459.8737856431161,9.223076900000024,259.2230769,0.0,259.2230769,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 10:20:00,243.9285714,437.2288581068842,0.0,243.9285714,0.0,243.9285714,0.0,0.0,0.0,243.9285714,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 10:25:00,250.0,415.13387881340594,9.569230800000014,259.5692308,0.0,259.5692308,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 10:30:00,250.0,392.48895127717407,1.6461538000000075,251.6461538,0.0,251.6461538,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 10:35:00,250.0,369.8440237409422,6.546153800000013,256.5461538,0.0,256.5461538,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 10:40:00,237.4384615,347.1990962047103,0.0,237.4384615,0.0,237.4384615,0.0,0.0,0.0,237.4384615,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 10:45:00,250.0,325.69198918478276,17.82307689999999,267.8230769,0.0,267.8230769,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 10:50:00,250.0,303.0470616485509,0.8692307999999969,250.8692308,0.0,250.8692308,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 10:55:00,250.0,280.402134112319,41.0,291.0,0.0,291.0,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 11:00:00,250.0,257.7572065760871,14.007692299999974,264.0076923,0.0,264.0076923,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 11:05:00,250.0,235.11227903985525,9.953846199999987,259.9538462,0.0,259.9538462,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 11:10:00,250.0,212.46735150362338,11.64615379999998,261.6461538,0.0,261.6461538,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 11:15:00,250.0,189.8224239673915,19.149999999999977,269.15,0.0,269.15,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 11:20:00,250.0,167.17749643115962,17.476923100000022,267.4769231,0.0,267.4769231,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 11:25:00,250.0,144.53256889492775,15.44615379999999,265.4461538,0.0,265.4461538,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 11:30:00,250.0,121.88764135869587,28.96923079999999,278.9692308,0.0,278.9692308,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 11:35:00,250.0,99.242713822464,7.7307691999999975,257.7307692,0.0,257.7307692,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 11:40:00,250.0,76.59778628623212,31.600000000000023,281.6,0.0,281.6,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 11:45:00,250.0,53.95285875000024,26.638461500000005,276.6384615,0.0,276.6384615,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 11:50:00,250.0,31.307931213768356,9.94615379999999,259.9461538,0.0,259.9461538,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 11:55:00,95.63956060000267,8.663003677536473,165.61428559999734,261.2538462,0.0,261.2538462,0.0,0.0,0.0,95.63956060000267,-0.0,0.0,1.0347,0.35,0.42
2021-03-13 12:00:00,-250.0,-0.0,484.9692308,234.9692308,0.0,234.9692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 12:05:00,-250.0,19.166666666666664,466.5538462,216.5538462,0.0,216.5538462,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 12:10:00,-250.0,38.33333333333333,462.5692308,212.5692308,0.0,212.5692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 12:15:00,-250.0,57.49999999999999,450.5428571,200.5428571,0.0,200.5428571,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 12:20:00,-250.0,76.66666666666666,451.8230769,201.8230769,0.0,201.8230769,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 12:25:00,-250.0,95.83333333333331,465.26153850000003,215.2615385,0.0,215.2615385,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 12:30:00,-250.0,114.99999999999997,459.16923080000004,209.1692308,0.0,209.1692308,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 12:35:00,-250.0,134.16666666666663,458.4307692,208.4307692,0.0,208.4307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 12:40:00,-250.0,153.3333333333333,491.03846150000004,241.0384615,0.0,241.0384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 12:45:00,-250.0,172.49999999999994,469.4307692,219.4307692,0.0,219.4307692,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 12:50:00,-250.0,191.6666666666666,460.23846149999997,210.2384615,0.0,210.2384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 12:55:00,-250.0,210.83333333333326,494.8384615,244.8384615,0.0,244.8384615,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 13:00:00,-250.0,229.99999999999991,475.9,225.9,0.0,225.9,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 13:05:00,-250.0,249.16666666666657,507.6615385,257.6615385,0.0,257.6615385,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 13:10:00,-250.0,268.33333333333326,501.1076923,251.1076923,0.0,251.1076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
2021-03-13 13:15:00,-250.0,287.49999999999994,520.9076923,270.9076923,0.0,270.9076923,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.35,0.42
