datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-12-16 13:25:00,-112.46153850000002,147.3621794783333,510.0,397.5384615,0.0,397.5384615,0.0,0.0,0.0,0.0,-0.0,-112.46153850000002,0.6068,0.35,0.42
2020-12-16 13:30:00,-125.0,155.9842307633333,472.1923077,347.1923077,0.0,347.1923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 13:35:00,-125.0,165.56756409666664,463.6615385,338.6615385,0.0,338.6615385,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 13:40:00,-125.0,175.15089743,471.7153846,346.7153846,0.0,346.7153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 13:45:00,-125.0,184.73423076333333,456.7923077,331.7923077,0.0,331.7923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 13:50:00,-125.0,194.31756409666667,479.9857143,354.9857143,0.0,354.9857143,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 13:55:00,-125.0,203.90089743000001,476.7538462,351.7538462,0.0,351.7538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 14:00:00,-125.0,213.48423076333336,474.8923077,349.8923077,0.0,349.8923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 14:05:00,-125.0,223.0675640966667,489.0076923,364.0076923,0.0,364.0076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 14:10:00,-125.0,232.65089743000004,467.4461538,342.4461538,0.0,342.4461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 14:15:00,-125.0,242.2342307633334,456.9230769,331.9230769,0.0,331.9230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 14:20:00,-125.0,251.81756409666673,496.5230769,371.5230769,0.0,371.5230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 14:25:00,-125.0,261.40089743000004,446.1076923,321.1076923,0.0,321.1076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 14:30:00,-125.0,270.98423076333336,466.6769231,341.6769231,0.0,341.6769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 14:35:00,-125.0,280.5675640966667,458.0642857,333.0642857,0.0,333.0642857,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 14:40:00,-125.0,290.15089743,463.0769231,338.0769231,0.0,338.0769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 14:45:00,-125.0,299.7342307633333,444.9846154,319.9846154,0.0,319.9846154,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 14:50:00,-125.0,309.3175640966666,443.4153846,318.4153846,0.0,318.4153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 14:55:00,-125.0,318.90089742999993,449.6615385,324.6615385,0.0,324.6615385,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 15:00:00,-125.0,328.48423076333324,444.4769231,319.4769231,0.0,319.4769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 15:05:00,-125.0,338.06756409666656,392.3153846,267.3153846,0.0,267.3153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 15:10:00,-125.0,347.6508974299999,387.9538462,262.9538462,0.0,262.9538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 15:15:00,-125.0,357.2342307633332,423.0846154,298.0846154,0.0,298.0846154,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 15:20:00,-125.0,366.8175640966665,487.4769231,362.4769231,0.0,362.4769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 15:25:00,-125.0,376.4008974299998,473.3538462,348.3538462,0.0,348.3538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 15:30:00,-125.0,385.98423076333313,471.8285714,346.8285714,0.0,346.8285714,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 15:35:00,-125.0,395.56756409666644,450.6076923,325.6076923,0.0,325.6076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 15:40:00,-125.0,405.15089742999976,454.4230769,329.4230769,0.0,329.4230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 15:45:00,-125.0,414.7342307633331,455.2692308,330.2692308,0.0,330.2692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 15:50:00,-125.0,424.3175640966664,443.2692308,318.2692308,0.0,318.2692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 15:55:00,-125.0,433.9008974299997,445.9692308,320.9692308,0.0,320.9692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 16:00:00,-125.0,443.484230763333,458.2538462,333.2538462,0.0,333.2538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 16:05:00,-125.0,453.06756409666633,470.4461538,345.4461538,0.0,345.4461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 16:10:00,-125.0,462.65089742999965,458.5692308,333.5692308,0.0,333.5692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 16:15:00,-125.0,472.23423076333296,461.2846154,336.2846154,0.0,336.2846154,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 16:20:00,-125.0,481.8175640966663,460.0230769,335.0230769,0.0,335.0230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.35,0.42
2020-12-16 16:25:00,-112.16220743478787,491.4008974299996,446.7622074347879,334.6,0.0,334.6,0.0,0.0,0.0,0.0,-0.0,-112.16220743478787,0.6068,0.35,0.42
2020-12-16 16:30:00,-0.0,500.0,326.8846154,326.8846154,0.0,326.8846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 16:35:00,-0.0,500.0,332.8538462,332.8538462,0.0,332.8538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 16:40:00,-0.0,500.0,310.9923077,310.9923077,0.0,310.9923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 16:45:00,-0.0,500.0,314.0,314.0,0.0,314.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 16:50:00,-0.0,500.0,308.6538462,308.6538462,0.0,308.6538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 16:55:00,-0.0,500.0,314.1384615,314.1384615,0.0,314.1384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 17:00:00,125.0,500.0,178.81428570000003,303.8142857,0.0,303.8142857,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 17:05:00,125.0,488.67753623188406,143.79230769999998,268.7923077,0.0,268.7923077,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 17:10:00,125.0,477.3550724637681,176.8230769,301.8230769,0.0,301.8230769,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 17:15:00,125.0,466.0326086956522,146.0153846,271.0153846,0.0,271.0153846,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 17:20:00,125.0,454.71014492753625,136.33076920000002,261.3307692,0.0,261.3307692,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 17:25:00,125.0,443.3876811594203,94.4,219.4,0.0,219.4,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 17:30:00,125.0,432.0652173913044,141.81428570000003,266.8142857,0.0,266.8142857,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 17:35:00,125.0,420.74275362318843,135.1230769,260.1230769,0.0,260.1230769,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 17:40:00,125.0,409.4202898550725,120.9846154,245.9846154,0.0,245.9846154,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 17:45:00,125.0,398.09782608695656,130.6846154,255.6846154,0.0,255.6846154,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 17:50:00,125.0,386.7753623188406,147.72307690000002,272.7230769,0.0,272.7230769,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 17:55:00,125.0,375.4528985507247,155.35714289999999,280.3571429,0.0,280.3571429,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 18:00:00,125.0,364.13043478260875,136.70769230000002,261.7076923,0.0,261.7076923,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 18:05:00,125.0,352.8079710144928,136.6230769,261.6230769,0.0,261.6230769,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 18:10:00,125.0,341.48550724637687,114.69999999999999,239.7,0.0,239.7,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 18:15:00,125.0,330.16304347826093,125.30000000000001,250.3,0.0,250.3,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 18:20:00,125.0,318.840579710145,154.1769231,279.1769231,0.0,279.1769231,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 18:25:00,125.0,307.51811594202906,121.85384619999999,246.8538462,0.0,246.8538462,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 18:30:00,125.0,296.1956521739131,119.3769231,244.3769231,0.0,244.3769231,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 18:35:00,125.0,284.8731884057972,100.7692308,225.7692308,0.0,225.7692308,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 18:40:00,125.0,273.55072463768124,92.06923080000001,217.0692308,0.0,217.0692308,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 18:45:00,125.0,262.2282608695653,89.59230769999999,214.5923077,0.0,214.5923077,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 18:50:00,125.0,250.90579710144937,88.55000000000001,213.55,0.0,213.55,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 18:55:00,125.0,239.58333333333343,83.2230769,208.2230769,0.0,208.2230769,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 19:00:00,125.0,228.2608695652175,72.9,197.9,0.0,197.9,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 19:05:00,125.0,216.93840579710155,56.93846149999999,181.9384615,0.0,181.9384615,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 19:10:00,125.0,205.61594202898561,53.2461538,178.2461538,0.0,178.2461538,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 19:15:00,125.0,194.29347826086968,65.79230770000001,190.7923077,0.0,190.7923077,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 19:20:00,125.0,182.97101449275374,63.5,188.5,0.0,188.5,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 19:25:00,125.0,171.6485507246378,51.42307690000001,176.4230769,0.0,176.4230769,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 19:30:00,125.0,160.32608695652186,55.930769199999986,180.9307692,0.0,180.9307692,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 19:35:00,125.0,149.00362318840592,44.7461538,169.7461538,0.0,169.7461538,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 19:40:00,125.0,137.68115942029,40.64615380000001,165.6461538,0.0,165.6461538,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 19:45:00,123.2,126.35869565217405,0.0,123.2,0.0,123.2,0.0,0.0,0.0,123.2,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 19:50:00,125.0,115.19927536231897,33.3785714,158.3785714,0.0,158.3785714,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 19:55:00,125.0,103.87681159420303,22.0,147.0,0.0,147.0,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 20:00:00,125.0,92.5543478260871,20.96923079999999,145.9692308,0.0,145.9692308,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 20:05:00,74.56153846,81.23188405797116,0.0,74.56153846,0.0,74.56153846,0.0,0.0,0.0,74.56153846,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 20:10:00,71.26153846,74.4781215163045,0.0,71.26153846,0.0,71.26153846,0.0,0.0,0.0,71.26153846,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 20:15:00,73.84615385,68.02327201811609,0.0,73.84615385,0.0,73.84615385,0.0,0.0,0.0,73.84615385,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 20:20:00,79.16153846,61.33430880706536,0.0,79.16153846,0.0,79.16153846,0.0,0.0,0.0,79.16153846,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 20:25:00,78.9,54.16387959873203,0.0,78.9,0.0,78.9,0.0,0.0,0.0,78.9,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 20:30:00,67.22307692,47.01714046829725,0.0,67.22307692,0.0,67.22307692,0.0,0.0,0.0,67.22307692,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 20:35:00,72.09230769,40.928093645833485,0.0,72.09230769,0.0,72.09230769,0.0,0.0,0.0,72.09230769,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 20:40:00,68.14615385,34.397993311594355,0.0,68.14615385,0.0,68.14615385,0.0,0.0,0.0,68.14615385,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 20:45:00,70.86153846,28.22533444836972,0.0,70.86153846,0.0,70.86153846,0.0,0.0,0.0,70.86153846,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 20:50:00,68.77692308,21.806716834239282,0.0,68.77692308,0.0,68.77692308,0.0,0.0,0.0,68.77692308,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 20:55:00,63.95384615,15.576923076992905,0.0,63.95384615,0.0,63.95384615,0.0,0.0,0.0,63.95384615,-0.0,0.0,1.0347,0.35,0.42
2020-12-16 21:00:00,0.0,9.784002230072616,63.03076923,63.03076923,0.0,63.03076923,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 21:05:00,0.0,9.784002230072616,64.5,64.5,0.0,64.5,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 21:10:00,0.0,9.784002230072616,65.1,65.1,0.0,65.1,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 21:15:00,0.0,9.784002230072616,61.01538462,61.01538462,0.0,61.01538462,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 21:20:00,0.0,9.784002230072616,67.21538462,67.21538462,0.0,67.21538462,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 21:25:00,0.0,9.784002230072616,65.03076923,65.03076923,0.0,65.03076923,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 21:30:00,0.0,9.784002230072616,61.67692308,61.67692308,0.0,61.67692308,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 21:35:00,0.0,9.784002230072616,62.55384615,62.55384615,0.0,62.55384615,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 21:40:00,0.0,9.784002230072616,63.06923077,63.06923077,0.0,63.06923077,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 21:45:00,0.0,9.784002230072616,61.61538462,61.61538462,0.0,61.61538462,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 21:50:00,0.0,9.784002230072616,59.51538462,59.51538462,0.0,59.51538462,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 21:55:00,0.0,9.784002230072616,65.66153846,65.66153846,0.0,65.66153846,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 22:00:00,0.0,9.784002230072616,57.66923077,57.66923077,0.0,57.66923077,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 22:05:00,0.0,9.784002230072616,59.55384615,59.55384615,0.0,59.55384615,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 22:10:00,0.0,9.784002230072616,60.10769231,60.10769231,0.0,60.10769231,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 22:15:00,0.0,9.784002230072616,57.50769231,57.50769231,0.0,57.50769231,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 22:20:00,0.0,9.784002230072616,60.19230769,60.19230769,0.0,60.19230769,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 22:25:00,0.0,9.784002230072616,59.87692308,59.87692308,0.0,59.87692308,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 22:30:00,0.0,9.784002230072616,61.14615385,61.14615385,0.0,61.14615385,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 22:35:00,0.0,9.784002230072616,59.65384615,59.65384615,0.0,59.65384615,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 22:40:00,0.0,9.784002230072616,58.97692308,58.97692308,0.0,58.97692308,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 22:45:00,0.0,9.784002230072616,57.38461538,57.38461538,0.0,57.38461538,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 22:50:00,0.0,9.784002230072616,55.86923077,55.86923077,0.0,55.86923077,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 22:55:00,0.0,9.784002230072616,67.60769231,67.60769231,0.0,67.60769231,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 23:00:00,0.0,9.784002230072616,60.76153846,60.76153846,0.0,60.76153846,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 23:05:00,0.0,9.784002230072616,64.27692308,64.27692308,0.0,64.27692308,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 23:10:00,0.0,9.784002230072616,62.39230769,62.39230769,0.0,62.39230769,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 23:15:00,0.0,9.784002230072616,60.49230769,60.49230769,0.0,60.49230769,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 23:20:00,0.0,9.784002230072616,59.73076923,59.73076923,0.0,59.73076923,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 23:25:00,0.0,9.784002230072616,67.53846154,67.53846154,0.0,67.53846154,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 23:30:00,0.0,9.784002230072616,67.84615385,67.84615385,0.0,67.84615385,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 23:35:00,0.0,9.784002230072616,68.10769231,68.10769231,0.0,68.10769231,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 23:40:00,0.0,9.784002230072616,64.32307692,64.32307692,0.0,64.32307692,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 23:45:00,0.0,9.784002230072616,60.93846154,60.93846154,0.0,60.93846154,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 23:50:00,0.0,9.784002230072616,60.83846154,60.83846154,0.0,60.83846154,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
2020-12-16 23:55:00,0.0,9.784002230072616,55.59230769,55.59230769,0.0,55.59230769,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.35,0.42
